'id';'provinsi';'kabupaten_kota';'kecamatan';'longitude';'latitude'
66052;KALIMANTAN SELATAN;HULU SUNGAI SELATAN;KALUMPANG;;
65984;KALIMANTAN SELATAN;HULU SUNGAI SELATAN;KANDANGAN;;
66062;KALIMANTAN SELATAN;HULU SUNGAI SELATAN;LOKSADO;;
65942;KALIMANTAN SELATAN;HULU SUNGAI SELATAN;PADANG BATUNG;;
66003;KALIMANTAN SELATAN;HULU SUNGAI SELATAN;SIMPUR;;
65923;KALIMANTAN SELATAN;HULU SUNGAI SELATAN;SUNGAI RAYA;;
65960;KALIMANTAN SELATAN;HULU SUNGAI SELATAN;TELAGA LANGSAT;;
66082;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;;;
66174;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;BARABAI;;
66193;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;BATANG ALAI SELATAN;;
66241;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;BATANG ALAI TIMUR;;
66213;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;BATANG ALAI UTARA;;
66101;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;BATU BENAWA;;
66228;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;HANTAKAN;;
66083;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;HARUYAN;;
66116;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;LABUAN AMAS SELATAN;;
66135;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;LABUAN AMAS UTARA;;
66253;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;LIMPASU;;
66152;KALIMANTAN SELATAN;HULU SUNGAI TENGAH;PANDAWAN;;
66263;KALIMANTAN SELATAN;HULU SUNGAI UTARA;;;
66339;KALIMANTAN SELATAN;HULU SUNGAI UTARA;AMUNTAI SELATAN;;
66370;KALIMANTAN SELATAN;HULU SUNGAI UTARA;AMUNTAI TENGAH;;
66400;KALIMANTAN SELATAN;HULU SUNGAI UTARA;AMUNTAI UTARA;;
66281;KALIMANTAN SELATAN;HULU SUNGAI UTARA;BABIRIK;;
66427;KALIMANTAN SELATAN;HULU SUNGAI UTARA;BANJANG;;
66264;KALIMANTAN SELATAN;HULU SUNGAI UTARA;DANAU PANGGANG;;
66448;KALIMANTAN SELATAN;HULU SUNGAI UTARA;HAUR GADING;;
66467;KALIMANTAN SELATAN;HULU SUNGAI UTARA;PAMINGGIR;;
66305;KALIMANTAN SELATAN;HULU SUNGAI UTARA;SUNGAI PANDAN;;
66475;KALIMANTAN SELATAN;HULU SUNGAI UTARA;SUNGAI TABUKAN;;
65019;KALIMANTAN SELATAN;KOTABARU;;116.06316809475236;-2.9846847171686304
65162;KALIMANTAN SELATAN;KOTABARU;HAMPANG;115.62060651158345;-2.8292014483995924
65198;KALIMANTAN SELATAN;KOTABARU;KELUMPANG BARAT;116.09255001915032;-2.8533018914218227
65188;KALIMANTAN SELATAN;KOTABARU;KELUMPANG HILIR;115.98496343569845;-3.155784599163427
65092;KALIMANTAN SELATAN;KOTABARU;KELUMPANG HULU;115.93104062638876;-3.1097675840046066
65082;KALIMANTAN SELATAN;KOTABARU;KELUMPANG SELATAN;116.19730105946824;-3.12542486038898
65103;KALIMANTAN SELATAN;KOTABARU;KELUMPANG TENGAH;116.18174727566456;-2.7927160782715177
65117;KALIMANTAN SELATAN;KOTABARU;KELUMPANG UTARA;116.28368672841056;-2.8868861268708907
65205;KALIMANTAN SELATAN;KOTABARU;PAMUKAN BARAT;115.9865494237206;-2.3491582684305583
65125;KALIMANTAN SELATAN;KOTABARU;PAMUKAN SELATAN;116.37200591267742;-2.615837487823699
65148;KALIMANTAN SELATAN;KOTABARU;PAMUKAN UTARA;116.22139513606167;-2.351956263566475
65026;KALIMANTAN SELATAN;KOTABARU;PULAU LAUT BARAT;116.1257487948398;-3.894275146903471
65211;KALIMANTAN SELATAN;KOTABARU;PULAU LAUT KEPULAUAN;116.12733566417862;-4.015085308125313
65038;KALIMANTAN SELATAN;KOTABARU;PULAU LAUT SELATAN;116.28849485411152;-3.864845609103978
65232;KALIMANTAN SELATAN;KOTABARU;PULAULAUT SIGAM;116.25426737243347;-3.2529339884719173
65221;KALIMANTAN SELATAN;KOTABARU;PULAU LAUT TANJUNG SELAYAR;116.09930314770648;-4.028699846079365
65180;KALIMANTAN SELATAN;KOTABARU;PULAU LAUT TENGAH;116.0791681016818;-3.528239125042232
65047;KALIMANTAN SELATAN;KOTABARU;PULAU LAUT TIMUR;116.21138885966148;-3.413777279583699
65071;KALIMANTAN SELATAN;KOTABARU;PULAULAUT UTARA;116.23314550161966;-3.2692249329747884
65062;KALIMANTAN SELATAN;KOTABARU;PULAU SEBUKU;116.42047241979124;-3.383760725508899
65020;KALIMANTAN SELATAN;KOTABARU;PULAU SEMBILAN;115.81353901533768;-4.361032752227412
65137;KALIMANTAN SELATAN;KOTABARU;SAMPANAHAN;116.29769454920569;-2.538019896149039
65172;KALIMANTAN SELATAN;KOTABARU;SUNGAI DURIAN;115.979919988859;-2.550991428741676
66493;KALIMANTAN SELATAN;TABALONG;;;
66494;KALIMANTAN SELATAN;TABALONG;BANUA LAWAS;;
66627;KALIMANTAN SELATAN;TABALONG;BINTANG ARA;;
66554;KALIMANTAN SELATAN;TABALONG;HARUAI;;
66617;KALIMANTAN SELATAN;TABALONG;JARO;;
66510;KALIMANTAN SELATAN;TABALONG;KELUA;;
66594;KALIMANTAN SELATAN;TABALONG;MUARA HARUS;;
66579;KALIMANTAN SELATAN;TABALONG;MUARA UYA;;
66568;KALIMANTAN SELATAN;TABALONG;MURUNG PUDAK;;
66602;KALIMANTAN SELATAN;TABALONG;PUGAAN;;
66538;KALIMANTAN SELATAN;TABALONG;TANJUNG;;
66523;KALIMANTAN SELATAN;TABALONG;TANTA;;
66610;KALIMANTAN SELATAN;TABALONG;UPAU;;
66637;KALIMANTAN SELATAN;TANAH BUMBU;;;
66756;KALIMANTAN SELATAN;TANAH BUMBU;ANGSANA;;
66638;KALIMANTAN SELATAN;TANAH BUMBU;BATU LICIN;;
66731;KALIMANTAN SELATAN;TANAH BUMBU;KARANG BINTANG;;
66766;KALIMANTAN SELATAN;TANAH BUMBU;KURANJI;;
66648;KALIMANTAN SELATAN;TANAH BUMBU;KUSAN HILIR;;
66706;KALIMANTAN SELATAN;TANAH BUMBU;KUSAN HULU;;
66774;KALIMANTAN SELATAN;TANAH BUMBU;KUSAN TENGAH;;
66743;KALIMANTAN SELATAN;TANAH BUMBU;MANTEWE;;
66689;KALIMANTAN SELATAN;TANAH BUMBU;SATUI;;
66718;KALIMANTAN SELATAN;TANAH BUMBU;SIMPANG EMPAT;;
66671;KALIMANTAN SELATAN;TANAH BUMBU;SUNGAI LOBAN;;
66788;KALIMANTAN SELATAN;TANAH BUMBU;TELUK KEPAYANG;;
64872;KALIMANTAN SELATAN;TANAH LAUT;;114.90532554999535;-3.819225291313995
64997;KALIMANTAN SELATAN;TANAH LAUT;BAJUIN;114.90669333281367;-3.709524742690396
64931;KALIMANTAN SELATAN;TANAH LAUT;BATI BATI;114.76345724503078;-3.526175222321436
64982;KALIMANTAN SELATAN;TANAH LAUT;BATU AMPAR;114.8231243034394;-3.8754502885655393
65007;KALIMANTAN SELATAN;TANAH LAUT;BUMI MAKMUR;114.6109175673602;-3.583078078944309
64886;KALIMANTAN SELATAN;TANAH LAUT;JORONG;114.99490772250827;-3.9894312992580754
64957;KALIMANTAN SELATAN;TANAH LAUT;KINTAP;115.15246266202055;-3.892610531588205
64919;KALIMANTAN SELATAN;TANAH LAUT;KURAU;114.62628507093356;-3.6507244426888086
64946;KALIMANTAN SELATAN;TANAH LAUT;PANYIPATAN;114.73555984096302;-4.077745781738815
64898;KALIMANTAN SELATAN;TANAH LAUT;PELAIHARI;114.7324750831446;-3.736699945897164
64873;KALIMANTAN SELATAN;TANAH LAUT;TAKISUNG;114.70715302929236;-3.832250924925902
64972;KALIMANTAN SELATAN;TANAH LAUT;TAMBANG ULANG;114.75171224600192;-3.658812434440972
65774;KALIMANTAN SELATAN;TAPIN;;;
65861;KALIMANTAN SELATAN;TAPIN;BAKARANGAN;;
65775;KALIMANTAN SELATAN;TAPIN;BINUANG;;
65883;KALIMANTAN SELATAN;TAPIN;BUNGUR;;
65834;KALIMANTAN SELATAN;TAPIN;CANDI LARAS SELATAN;;
65847;KALIMANTAN SELATAN;TAPIN;CANDI LARAS UTARA;;
65913;KALIMANTAN SELATAN;TAPIN;HATUNGUN;;
65896;KALIMANTAN SELATAN;TAPIN;LOKPAIKAT;;
65874;KALIMANTAN SELATAN;TAPIN;PIANI;;
65906;KALIMANTAN SELATAN;TAPIN;SALAM BABARIS;;
65787;KALIMANTAN SELATAN;TAPIN;TAPIN SELATAN;;
65799;KALIMANTAN SELATAN;TAPIN;TAPIN TENGAH;;
65817;KALIMANTAN SELATAN;TAPIN;TAPIN UTARA;;
63149;KALIMANTAN TENGAH;;;113.4162745860964;-1.60615376409738
63703;KALIMANTAN TENGAH;BARITO SELATAN;;114.91107759090352;-1.7743280088066318
63710;KALIMANTAN TENGAH;BARITO SELATAN;DUSUN HILIR;114.9073996301467;-2.229745226509793
63775;KALIMANTAN TENGAH;BARITO SELATAN;DUSUN SELATAN;114.87715372795962;-1.692350161642167
63733;KALIMANTAN TENGAH;BARITO SELATAN;DUSUN UTARA;114.95123535397605;-1.5623266420277508
63753;KALIMANTAN TENGAH;BARITO SELATAN;GN. BINTANG AWAI;115.10189827538105;-1.6511631535347917
63704;KALIMANTAN TENGAH;BARITO SELATAN;JENAMAS;114.78428455119548;-2.5486877942438126
63721;KALIMANTAN TENGAH;BARITO SELATAN;KARAU KUALA;114.91219106363936;-2.0252052696809213
64721;KALIMANTAN TENGAH;BARITO TIMUR;;115.14395498148322;-1.9823283309381383
64759;KALIMANTAN TENGAH;BARITO TIMUR;AWANG;115.18930639443587;-1.980746028875909
64740;KALIMANTAN TENGAH;BARITO TIMUR;BANUA LIMA;115.16775237821406;-2.226791772094291
64771;KALIMANTAN TENGAH;BARITO TIMUR;DUSUN TENGAH;115.1212828492592;-1.8163432630571488
64722;KALIMANTAN TENGAH;BARITO TIMUR;DUSUN TIMUR;115.1298713473968;-2.170060528243626
64827;KALIMANTAN TENGAH;BARITO TIMUR;KARUSEN JANANG;115.13018735886168;-1.9966622628617523
64794;KALIMANTAN TENGAH;BARITO TIMUR;PAJU EPAT;114.9808291845441;-2.058933901734137
64814;KALIMANTAN TENGAH;BARITO TIMUR;PAKU;115.1907835612203;-1.8978840133041848
64748;KALIMANTAN TENGAH;BARITO TIMUR;PATANGKEP TUTUI;115.3422910244042;-2.08179339649004
64780;KALIMANTAN TENGAH;BARITO TIMUR;PEMATANG KARAU;115.02492071902924;-1.859450290474076
64804;KALIMANTAN TENGAH;BARITO TIMUR;RAREN BATUAH;115.14193745232508;-1.7510399301147437
63803;KALIMANTAN TENGAH;BARITO UTARA;;115.1376209522834;-0.928380197415289
63832;KALIMANTAN TENGAH;BARITO UTARA;GUNUNG PUREI;115.50109539750872;-1.286016872176814
63815;KALIMANTAN TENGAH;BARITO UTARA;GUNUNG TIMANG;115.18626150005656;-1.2294875206335214
63868;KALIMANTAN TENGAH;BARITO UTARA;LAHEI;114.9372368960306;-0.8953199496050567
63904;KALIMANTAN TENGAH;BARITO UTARA;LAHEI BARAT;114.88739304554464;-0.7130200114067163
63804;KALIMANTAN TENGAH;BARITO UTARA;MONTALLAT;114.799852282448;-1.1625395361524868
63882;KALIMANTAN TENGAH;BARITO UTARA;TEWEH BARU;115.09489194647183;-1.001390059093498
63893;KALIMANTAN TENGAH;BARITO UTARA;TEWEH SELATAN;114.89636606735976;-1.0964581221069156
63857;KALIMANTAN TENGAH;BARITO UTARA;TEWEH TENGAH;114.67831112329378;-0.9743646430337816
63844;KALIMANTAN TENGAH;BARITO UTARA;TEWEH TIMUR;115.36902908909768;-1.0729282959825517
64337;KALIMANTAN TENGAH;GUNUNG MAS;;113.55877317358068;-1.0251023761603668
64427;KALIMANTAN TENGAH;GUNUNG MAS;DAMANG BATU;113.39930199237769;-0.9602488404548786
64379;KALIMANTAN TENGAH;GUNUNG MAS;KAHAYAN HULU UTARA;113.60845968179795;-0.865831725526015
64346;KALIMANTAN TENGAH;GUNUNG MAS;KURUN;113.83174424844402;-1.282329040141461
64407;KALIMANTAN TENGAH;GUNUNG MAS;MANUHING;113.57328520724592;-1.615105918612938
64458;KALIMANTAN TENGAH;GUNUNG MAS;MANUHING RAYA;113.33291264980892;-1.0880584027911544
64420;KALIMANTAN TENGAH;GUNUNG MAS;MIHING RAYA;113.88477738667694;-1.3575464677277145
64436;KALIMANTAN TENGAH;GUNUNG MAS;MIRI MANASA;113.69094281535985;-0.5892690861094605
64392;KALIMANTAN TENGAH;GUNUNG MAS;RUNGAN;113.64279538870524;-1.3998305220143783
64465;KALIMANTAN TENGAH;GUNUNG MAS;RUNGAN BARAT;113.46744605103652;-1.1450859006801122
64448;KALIMANTAN TENGAH;GUNUNG MAS;RUNGAN HULU;113.48974485825816;-1.0554775809446504
64338;KALIMANTAN TENGAH;GUNUNG MAS;SEPANG SIMIN;;
64362;KALIMANTAN TENGAH;GUNUNG MAS;TEWAH;113.73933367426372;-0.9050205584243244
63454;KALIMANTAN TENGAH;KAPUAS;;114.30272835555384;-1.7633755450527844
63547;KALIMANTAN TENGAH;KAPUAS;BASARANG;114.29942487096868;-2.9614680972717333
63687;KALIMANTAN TENGAH;KAPUAS;BATAGUH;114.33003432308196;-3.0914882217695605
63673;KALIMANTAN TENGAH;KAPUAS;DADAHUP;114.5451317448347;-2.6747634831000924
63497;KALIMANTAN TENGAH;KAPUAS;KAPUAS BARAT;114.32454675532456;-2.7966344585452902
63466;KALIMANTAN TENGAH;KAPUAS;KAPUAS HILIR;114.48524425581832;-2.9692711988882947
63625;KALIMANTAN TENGAH;KAPUAS;KAPUAS HULU;113.93675333869696;-0.9933041548059894
63483;KALIMANTAN TENGAH;KAPUAS;KAPUAS KUALA;114.34004991073093;-3.31261732759605
63523;KALIMANTAN TENGAH;KAPUAS;KAPUAS MURUNG;114.76651442084491;-2.626783624396785
63611;KALIMANTAN TENGAH;KAPUAS;KAPUAS TENGAH;114.35719728499932;-1.1846362474405807
63475;KALIMANTAN TENGAH;KAPUAS;KAPUAS TIMUR;114.45942395369023;-3.0857608818081426
63662;KALIMANTAN TENGAH;KAPUAS;MANDAU TALAWANG;114.00899393182414;-0.6215288262024452
63562;KALIMANTAN TENGAH;KAPUAS;MANTANGAI;114.39393803485048;-2.2640486122008823
63651;KALIMANTAN TENGAH;KAPUAS;PASAK TALAWANG;114.08491377689666;-1.0609212087296769
63510;KALIMANTAN TENGAH;KAPUAS;PULAU PETAK;114.5144205491706;-2.935353380632514
63455;KALIMANTAN TENGAH;KAPUAS;SELAT;114.38561403429924;-2.9602183254016263
63640;KALIMANTAN TENGAH;KAPUAS;TAMBAN CATUR;114.3828908427892;-3.203914542223311
63601;KALIMANTAN TENGAH;KAPUAS;TIMPAH;114.50316279015462;-1.7293502450042475
63916;KALIMANTAN TENGAH;KATINGAN;;113.07082915072552;-1.6858743276039816
64079;KALIMANTAN TENGAH;KATINGAN;BUKIT RAYA;112.22379745832646;-1.0337857893201272
63917;KALIMANTAN TENGAH;KATINGAN;KAMIPANG;113.55476718694491;-2.412606088780458
63927;KALIMANTAN TENGAH;KATINGAN;KATINGAN HILIR;113.31594933090892;-1.9701220584416608
64013;KALIMANTAN TENGAH;KATINGAN;KATINGAN HULU;112.40391551139436;-0.979933698831863
64045;KALIMANTAN TENGAH;KATINGAN;KATINGAN KUALA;113.60750719373382;-2.985316480384544
63962;KALIMANTAN TENGAH;KATINGAN;KATINGAN TENGAH;113.15856053637584;-1.451376279127476
63994;KALIMANTAN TENGAH;KATINGAN;MARIKIT;112.76547768801848;-1.1686796302443605
64037;KALIMANTAN TENGAH;KATINGAN;MENDAWAI;113.29495432119604;-2.966768122771261
64071;KALIMANTAN TENGAH;KATINGAN;PETAK MALAI;112.98784852686488;-0.7968415031508521
63947;KALIMANTAN TENGAH;KATINGAN;PULAU MALAN;113.29630982022807;-1.5300653206540116
63979;KALIMANTAN TENGAH;KATINGAN;SANAMAN MANTIKEI;113.1665518443369;-1.3739517238503909
64062;KALIMANTAN TENGAH;KATINGAN;TASIK PAYAWAN;113.45075568384308;-2.055504554981362
63936;KALIMANTAN TENGAH;KATINGAN;TEWANG SANGALANG GARING;113.28385044908428;-1.750778798958022
63150;KALIMANTAN TENGAH;KOTAWARINGIN BARAT;;111.77416564277397;-2.572168385171706
63170;KALIMANTAN TENGAH;KOTAWARINGIN BARAT;ARUT SELATAN;111.60094941921086;-2.547322372876568
63209;KALIMANTAN TENGAH;KOTAWARINGIN BARAT;ARUT UTARA;111.9044284353486;-2.250879485190346
63191;KALIMANTAN TENGAH;KOTAWARINGIN BARAT;KOTAWARINGIN LAMA;111.46030409475154;-2.3286256393380387
63151;KALIMANTAN TENGAH;KOTAWARINGIN BARAT;KUMAI;111.94610437477704;-2.7166260522184422
63233;KALIMANTAN TENGAH;KOTAWARINGIN BARAT;PANGKALAN BANTENG;111.8737867743318;-2.371409429523469
63221;KALIMANTAN TENGAH;KOTAWARINGIN BARAT;PANGKALAN LADA;111.72834426087692;-2.570412707737125
63251;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;;112.71518831451556;-2.085813618721664
63359;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;ANTANG KALANG;112.65082589328216;-1.3869680904723232
63306;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;BAAMANG;112.9572607917716;-2.5323310551860034
63408;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;BUKIT SANTUAI;112.41057930180656;-1.9479361633022856
63264;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;CEMPAGA;113.02065093851458;-2.2415535768155896
63389;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;CEMPAGA HULU;112.94613962367764;-2.0334933710146177
63252;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;KOTA BESI;112.99859730024068;-2.4046751228957364
63313;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;MENTAWA BARU KETAPANG;112.96911430232116;-2.6055033809994788
63333;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;MENTAYA HILIR SELATAN;112.94217943751154;-2.925484776845999
63325;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;MENTAYA HILIR UTARA;112.73564907953995;-2.6540638658953224
63273;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;MENTAYA HULU;112.55780772790726;-2.077358538031945
63290;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;PARENGGEAN;112.7709909961266;-2.0827368905559616
63344;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;PULAU HANAUT;113.02985086635664;-2.796228608820869
63382;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;SERANAU;113.08235388536114;-2.5285593544320504
63435;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;TELAGA ANTANG;112.5372549266263;-1.8139218978819325
63401;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;TELAWANG;112.66463889692494;-2.270699674862104
63375;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;TELUK SAMPIT;112.96649073270144;-2.9969026633204425
63423;KALIMANTAN TENGAH;KOTAWARINGIN TIMUR;TUALAN HULU;112.87707231494706;-1.659478102399729
64240;KALIMANTAN TENGAH;LAMANDAU;;111.41784811878314;-1.7713846570001512
64327;KALIMANTAN TENGAH;LAMANDAU;BATANG KAWA;111.1687897190141;-1.4575971310113327
64314;KALIMANTAN TENGAH;LAMANDAU;BELANTIKAN RAYA;111.42430403157834;-1.858455427164142
64265;KALIMANTAN TENGAH;LAMANDAU;BULIK;111.54307070058049;-2.0994256608589
64280;KALIMANTAN TENGAH;LAMANDAU;BULIK TIMUR;111.50422378037274;-1.902166810167969
64253;KALIMANTAN TENGAH;LAMANDAU;DELANG;111.00634090132432;-1.5681704123122755
64241;KALIMANTAN TENGAH;LAMANDAU;LAMANDAU;111.0411121138045;-1.8539213043246467
64293;KALIMANTAN TENGAH;LAMANDAU;MENTHOBI RAYA;111.66243425273008;-2.0433908346128
64305;KALIMANTAN TENGAH;LAMANDAU;SEMATU JAYA;111.5723301271602;-2.181699124132374
64585;KALIMANTAN TENGAH;MURUNG RAYA;;114.26232837269804;-0.031786795093297
64680;KALIMANTAN TENGAH;MURUNG RAYA;BARITO TUHUP RAYA;114.88881535502084;-0.6621611389212568
64630;KALIMANTAN TENGAH;MURUNG RAYA;LAUNG TUHUP;114.69856910422205;-0.2711584124324931
64586;KALIMANTAN TENGAH;MURUNG RAYA;MURUNG;114.6363398899072;-0.6013585466432299
64657;KALIMANTAN TENGAH;MURUNG RAYA;PERMATA INTAN;114.33230822947884;-0.7533567670057101
64707;KALIMANTAN TENGAH;MURUNG RAYA;SERIBU RIAM;113.60974860884308;0.1444666412073355
64670;KALIMANTAN TENGAH;MURUNG RAYA;SUMBER BARITO;114.2107749667308;-0.3670677234182804
64700;KALIMANTAN TENGAH;MURUNG RAYA;SUNGAI BABUAT;114.34929651370686;-0.6074970309280614
64602;KALIMANTAN TENGAH;MURUNG RAYA;TANAH SIANG;114.4966773243776;-0.1745553992416895
64692;KALIMANTAN TENGAH;MURUNG RAYA;TANAH SIANG SELATAN;114.47050732677413;-0.6698961389400669
64715;KALIMANTAN TENGAH;MURUNG RAYA;UUT MURUNG;114.33417736428612;-0.1360490800427121
64835;KALIMANTAN TENGAH;PALANGKARAYA;;;
64843;KALIMANTAN TENGAH;PALANGKARAYA;BUKIT BATU;;
64851;KALIMANTAN TENGAH;PALANGKARAYA;JEKAN RAYA;;
64836;KALIMANTAN TENGAH;PALANGKARAYA;PAHANDUT;;
64863;KALIMANTAN TENGAH;PALANGKARAYA;RAKUMPIT;;
64856;KALIMANTAN TENGAH;PALANGKARAYA;SABANGAU;;
64477;KALIMANTAN TENGAH;PULANG PISAU;;113.96757574005495;-2.6908594382298427
64524;KALIMANTAN TENGAH;PULANG PISAU;BANAMA TINGANG;113.91611516612984;-1.6918647175775725
64567;KALIMANTAN TENGAH;PULANG PISAU;JABIREN;114.2269254232586;-2.42782420864438
64540;KALIMANTAN TENGAH;PULANG PISAU;KAHAYAN HILIR;;
64495;KALIMANTAN TENGAH;PULANG PISAU;KAHAYAN KUALA;113.90053187881384;-3.319708323454829
64509;KALIMANTAN TENGAH;PULANG PISAU;KAHAYAN TENGAH;113.97696260509112;-2.025755258342639
64551;KALIMANTAN TENGAH;PULANG PISAU;MALIKU;114.14851292189408;-2.992929844710419
64478;KALIMANTAN TENGAH;PULANG PISAU;PANDIH BATU;114.12094307094398;-3.0938267880149506
64576;KALIMANTAN TENGAH;PULANG PISAU;SEBANGAU KUALA;113.8810146307785;-2.7337673771465987
64091;KALIMANTAN TENGAH;SERUYAN;;112.19865002892782;-2.2572382242292406
64182;KALIMANTAN TENGAH;SERUYAN;BATU AMPAR;112.2350152503451;-2.246630472567733
64175;KALIMANTAN TENGAH;SERUYAN;DANAU SELULUK;112.14743772737252;-2.353769131679958
64124;KALIMANTAN TENGAH;SERUYAN;DANAU SEMBULUH;112.30406158278949;-2.782144919251341
64133;KALIMANTAN TENGAH;SERUYAN;HANAU;112.14573722548168;-2.542822775753025
64092;KALIMANTAN TENGAH;SERUYAN;SERUYAN HILIR;112.51276566538596;-3.409973765791915
64162;KALIMANTAN TENGAH;SERUYAN;SERUYAN HILIR TIMUR;112.5905351909466;-3.383445838466596
64141;KALIMANTAN TENGAH;SERUYAN;SERUYAN HULU;111.8392898005205;-1.3985546476068471
64169;KALIMANTAN TENGAH;SERUYAN;SERUYAN RAYA;112.4850572370872;-2.678572436961454
64103;KALIMANTAN TENGAH;SERUYAN;SERUYAN TENGAH;112.10520325678029;-1.884928020246944
64192;KALIMANTAN TENGAH;SERUYAN;SULING TAMBUN;111.65779216011616;-1.2872639190312782
64202;KALIMANTAN TENGAH;SUKAMARA;;111.15957390975866;-2.604348754002949
64218;KALIMANTAN TENGAH;SUKAMARA;BALAI RIAM;111.17442090196144;-2.34640629490915
64212;KALIMANTAN TENGAH;SUKAMARA;JELAI;110.88746431914784;-2.996831276743671
64227;KALIMANTAN TENGAH;SUKAMARA;PANTAI LUNCI;111.14801495471822;-2.9138505129151784
64232;KALIMANTAN TENGAH;SUKAMARA;PERMATA KECUBUNG;111.16204452562256;-2.117888122152008
64203;KALIMANTAN TENGAH;SUKAMARA;SUKAMARA;111.28892878617206;-2.67672836364444
67049;KALIMANTAN TIMUR;;;;
68073;KALIMANTAN TIMUR;BALIKPAPAN;;;
68079;KALIMANTAN TIMUR;BALIKPAPAN;BALIKPAPAN BARAT;;
68108;KALIMANTAN TIMUR;BALIKPAPAN;BALIKPAPAN KOTA;;
68100;KALIMANTAN TIMUR;BALIKPAPAN;BALIKPAPAN SELATAN;;
68093;KALIMANTAN TIMUR;BALIKPAPAN;BALIKPAPAN TENGAH;;
68074;KALIMANTAN TIMUR;BALIKPAPAN;BALIKPAPAN TIMUR;;
68086;KALIMANTAN TIMUR;BALIKPAPAN;BALIKPAPAN UTARA;;
67463;KALIMANTAN TIMUR;BERAU;;;
67570;KALIMANTAN TIMUR;BERAU;BATU PUTIH;;
67578;KALIMANTAN TIMUR;BERAU;BIATAN;;
67544;KALIMANTAN TIMUR;BERAU;BIDUK-BIDUK;;
67526;KALIMANTAN TIMUR;BERAU;GUNUNG TABUR;;
67464;KALIMANTAN TIMUR;BERAU;KELAY;;
67565;KALIMANTAN TIMUR;BERAU;MARATUA;;
67538;KALIMANTAN TIMUR;BERAU;PULAU DERAWAN;;
67490;KALIMANTAN TIMUR;BERAU;SAMBALIUNG;;
67505;KALIMANTAN TIMUR;BERAU;SEGAH;;
67558;KALIMANTAN TIMUR;BERAU;TABALAR;;
67479;KALIMANTAN TIMUR;BERAU;TALISAYAN;;
67519;KALIMANTAN TIMUR;BERAU;TANJUNG REDEB;;
67551;KALIMANTAN TIMUR;BERAU;TELUK BAYUR;;
68184;KALIMANTAN TIMUR;BONTANG;;;
68199;KALIMANTAN TIMUR;BONTANG;BONTANG BARAT;;
68192;KALIMANTAN TIMUR;BONTANG;BONTANG SELATAN;;
68185;KALIMANTAN TIMUR;BONTANG;BONTANG UTARA;;
67587;KALIMANTAN TIMUR;KUTAI BARAT;;;
67607;KALIMANTAN TIMUR;KUTAI BARAT;BARONG TONGKOK;;
67706;KALIMANTAN TIMUR;KUTAI BARAT;BENTIAN BESAR;;
67682;KALIMANTAN TIMUR;KUTAI BARAT;BONGAN;;
67629;KALIMANTAN TIMUR;KUTAI BARAT;DAMAI;;
67669;KALIMANTAN TIMUR;KUTAI BARAT;JEMPANG;;
67716;KALIMANTAN TIMUR;KUTAI BARAT;LINGGANG BIGUNG;;
67588;KALIMANTAN TIMUR;KUTAI BARAT;LONG IRAM;;
67600;KALIMANTAN TIMUR;KUTAI BARAT;MELAK;;
67756;KALIMANTAN TIMUR;KUTAI BARAT;MOOK MANAAR BULATN;;
67647;KALIMANTAN TIMUR;KUTAI BARAT;MUARA LAWA;;
67656;KALIMANTAN TIMUR;KUTAI BARAT;MUARA PAHU;;
67728;KALIMANTAN TIMUR;KUTAI BARAT;NYUATAN;;
67699;KALIMANTAN TIMUR;KUTAI BARAT;PENYINGGAHAN;;
67789;KALIMANTAN TIMUR;KUTAI BARAT;SEKOLAQ DARAT;;
67739;KALIMANTAN TIMUR;KUTAI BARAT;SILUQ NGURAI;;
67773;KALIMANTAN TIMUR;KUTAI BARAT;TERING;;
67205;KALIMANTAN TIMUR;KUTAI KARTANEGARA;;;
